Long,lat,01-01-1965,02-01-1965,03-01-1965,04-01-1965,05-01-1965,06-01-1965,07-01-1965,08-01-1965,09-01-1965,10-01-1965,11-01-1965,12-01-1965,13-01-1965,14-01-1965,15-01-1965,16-01-1965,17-01-1965,18-01-1965,19-01-1965,20-01-1965,21-01-1965,22-01-1965,23-01-1965,24-01-1965,25-01-1965,26-01-1965,27-01-1965,28-01-1965,29-01-1965,30-01-1965,31-01-1965,01-02-1965,02-02-1965,03-02-1965,04-02-1965,05-02-1965,06-02-1965,07-02-1965,08-02-1965,09-02-1965,10-02-1965,11-02-1965,12-02-1965,13-02-1965,14-02-1965,15-02-1965,16-02-1965,17-02-1965,18-02-1965,19-02-1965,20-02-1965,21-02-1965,22-02-1965,23-02-1965,24-02-1965,25-02-1965,26-02-1965,27-02-1965,28-02-1965,01-03-1965,02-03-1965,03-03-1965,04-03-1965,05-03-1965,06-03-1965,07-03-1965,08-03-1965,09-03-1965,10-03-1965,11-03-1965,12-03-1965,13-03-1965,14-03-1965,15-03-1965,16-03-1965,17-03-1965,18-03-1965,19-03-1965,20-03-1965,21-03-1965,22-03-1965,23-03-1965,24-03-1965,25-03-1965,26-03-1965,27-03-1965,28-03-1965,29-03-1965,30-03-1965,31-03-1965,01-04-1965,02-04-1965,03-04-1965,04-04-1965,05-04-1965,06-04-1965,07-04-1965,08-04-1965,09-04-1965,10-04-1965,11-04-1965,12-04-1965,13-04-1965,14-04-1965,15-04-1965,16-04-1965,17-04-1965,18-04-1965,19-04-1965,20-04-1965,21-04-1965,22-04-1965,23-04-1965,24-04-1965,25-04-1965,26-04-1965,27-04-1965,28-04-1965,29-04-1965,30-04-1965,01-05-1965,02-05-1965,03-05-1965,04-05-1965,05-05-1965,06-05-1965,07-05-1965,08-05-1965,09-05-1965,10-05-1965,11-05-1965,12-05-1965,13-05-1965,14-05-1965,15-05-1965,16-05-1965,17-05-1965,18-05-1965,19-05-1965,20-05-1965,21-05-1965,22-05-1965,23-05-1965,24-05-1965,25-05-1965,26-05-1965,27-05-1965,28-05-1965,29-05-1965,30-05-1965,31-05-1965,01-06-1965,02-06-1965,03-06-1965,04-06-1965,05-06-1965,06-06-1965,07-06-1965,08-06-1965,09-06-1965,10-06-1965,11-06-1965,12-06-1965,13-06-1965,14-06-1965,15-06-1965,16-06-1965,17-06-1965,18-06-1965,19-06-1965,20-06-1965,21-06-1965,22-06-1965,23-06-1965,24-06-1965,25-06-1965,26-06-1965,27-06-1965,28-06-1965,29-06-1965,30-06-1965,01-07-1965,02-07-1965,03-07-1965,04-07-1965,05-07-1965,06-07-1965,07-07-1965,08-07-1965,09-07-1965,10-07-1965,11-07-1965,12-07-1965,13-07-1965,14-07-1965,15-07-1965,16-07-1965,17-07-1965,18-07-1965,19-07-1965,20-07-1965,21-07-1965,22-07-1965,23-07-1965,24-07-1965,25-07-1965,26-07-1965,27-07-1965,28-07-1965,29-07-1965,30-07-1965,31-07-1965,01-08-1965,02-08-1965,03-08-1965,04-08-1965,05-08-1965,06-08-1965,07-08-1965,08-08-1965,09-08-1965,10-08-1965,11-08-1965,12-08-1965,13-08-1965,14-08-1965,15-08-1965,16-08-1965,17-08-1965,18-08-1965,19-08-1965,20-08-1965,21-08-1965,22-08-1965,23-08-1965,24-08-1965,25-08-1965,26-08-1965,27-08-1965,28-08-1965,29-08-1965,30-08-1965,31-08-1965,01-09-1965,02-09-1965,03-09-1965,04-09-1965,05-09-1965,06-09-1965,07-09-1965,08-09-1965,09-09-1965,10-09-1965,11-09-1965,12-09-1965,13-09-1965,14-09-1965,15-09-1965,16-09-1965,17-09-1965,18-09-1965,19-09-1965,20-09-1965,21-09-1965,22-09-1965,23-09-1965,24-09-1965,25-09-1965,26-09-1965,27-09-1965,28-09-1965,29-09-1965,30-09-1965,01-10-1965,02-10-1965,03-10-1965,04-10-1965,05-10-1965,06-10-1965,07-10-1965,08-10-1965,09-10-1965,10-10-1965,11-10-1965,12-10-1965,13-10-1965,14-10-1965,15-10-1965,16-10-1965,17-10-1965,18-10-1965,19-10-1965,20-10-1965,21-10-1965,22-10-1965,23-10-1965,24-10-1965,25-10-1965,26-10-1965,27-10-1965,28-10-1965,29-10-1965,30-10-1965,31-10-1965,01-11-1965,02-11-1965,03-11-1965,04-11-1965,05-11-1965,06-11-1965,07-11-1965,08-11-1965,09-11-1965,10-11-1965,11-11-1965,12-11-1965,13-11-1965,14-11-1965,15-11-1965,16-11-1965,17-11-1965,18-11-1965,19-11-1965,20-11-1965,21-11-1965,22-11-1965,23-11-1965,24-11-1965,25-11-1965,26-11-1965,27-11-1965,28-11-1965,29-11-1965,30-11-1965,01-12-1965,02-12-1965,03-12-1965,04-12-1965,05-12-1965,06-12-1965,07-12-1965,08-12-1965,09-12-1965,10-12-1965,11-12-1965,12-12-1965,13-12-1965,14-12-1965,15-12-1965,16-12-1965,17-12-1965,18-12-1965,19-12-1965,20-12-1965,21-12-1965,22-12-1965,23-12-1965,24-12-1965,25-12-1965,26-12-1965,27-12-1965,28-12-1965,29-12-1965,30-12-1965,31-12-1965,01-01-1966,02-01-1966,03-01-1966,04-01-1966,05-01-1966,06-01-1966,07-01-1966,08-01-1966,09-01-1966,10-01-1966,11-01-1966,12-01-1966,13-01-1966,14-01-1966,15-01-1966,16-01-1966,17-01-1966,18-01-1966,19-01-1966,20-01-1966,21-01-1966,22-01-1966,23-01-1966,24-01-1966,25-01-1966,26-01-1966,27-01-1966,28-01-1966,29-01-1966,30-01-1966,31-01-1966,01-02-1966,02-02-1966,03-02-1966,04-02-1966,05-02-1966,06-02-1966,07-02-1966,08-02-1966,09-02-1966,10-02-1966,11-02-1966,12-02-1966,13-02-1966,14-02-1966,15-02-1966,16-02-1966,17-02-1966,18-02-1966,19-02-1966,20-02-1966,21-02-1966,22-02-1966,23-02-1966,24-02-1966,25-02-1966,26-02-1966,27-02-1966,28-02-1966,01-03-1966,02-03-1966,03-03-1966,04-03-1966,05-03-1966,06-03-1966,07-03-1966,08-03-1966,09-03-1966,10-03-1966,11-03-1966,12-03-1966,13-03-1966,14-03-1966,15-03-1966,16-03-1966,17-03-1966,18-03-1966,19-03-1966,20-03-1966,21-03-1966,22-03-1966,23-03-1966,24-03-1966,25-03-1966,26-03-1966,27-03-1966,28-03-1966,29-03-1966,30-03-1966,31-03-1966,01-04-1966,02-04-1966,03-04-1966,04-04-1966,05-04-1966,06-04-1966,07-04-1966,08-04-1966,09-04-1966,10-04-1966,11-04-1966,12-04-1966,13-04-1966,14-04-1966,15-04-1966,16-04-1966,17-04-1966,18-04-1966,19-04-1966,20-04-1966,21-04-1966,22-04-1966,23-04-1966,24-04-1966,25-04-1966,26-04-1966,27-04-1966,28-04-1966,29-04-1966,30-04-1966,01-05-1966,02-05-1966,03-05-1966,04-05-1966,05-05-1966,06-05-1966,07-05-1966,08-05-1966,09-05-1966,10-05-1966,11-05-1966,12-05-1966,13-05-1966,14-05-1966,15-05-1966,16-05-1966,17-05-1966,18-05-1966,19-05-1966,20-05-1966,21-05-1966,22-05-1966,23-05-1966,24-05-1966,25-05-1966,26-05-1966,27-05-1966,28-05-1966,29-05-1966,30-05-1966,31-05-1966,01-06-1966,02-06-1966,03-06-1966,04-06-1966,05-06-1966,06-06-1966,07-06-1966,08-06-1966,09-06-1966,10-06-1966,11-06-1966,12-06-1966,13-06-1966,14-06-1966,15-06-1966,16-06-1966,17-06-1966,18-06-1966,19-06-1966,20-06-1966,21-06-1966,22-06-1966,23-06-1966,24-06-1966,25-06-1966,26-06-1966,27-06-1966,28-06-1966,29-06-1966,30-06-1966,01-07-1966,02-07-1966,03-07-1966,04-07-1966,05-07-1966,06-07-1966,07-07-1966,08-07-1966,09-07-1966,10-07-1966,11-07-1966,12-07-1966,13-07-1966,14-07-1966,15-07-1966,16-07-1966,17-07-1966,18-07-1966,19-07-1966,20-07-1966,21-07-1966,22-07-1966,23-07-1966,24-07-1966,25-07-1966,26-07-1966,27-07-1966,28-07-1966,29-07-1966,30-07-1966,31-07-1966,01-08-1966,02-08-1966,03-08-1966,04-08-1966,05-08-1966,06-08-1966,07-08-1966,08-08-1966,09-08-1966,10-08-1966,11-08-1966,12-08-1966,13-08-1966,14-08-1966,15-08-1966,16-08-1966,17-08-1966,18-08-1966,19-08-1966,20-08-1966,21-08-1966,22-08-1966,23-08-1966,24-08-1966,25-08-1966,26-08-1966,27-08-1966,28-08-1966,29-08-1966,30-08-1966,31-08-1966,01-09-1966,02-09-1966,03-09-1966,04-09-1966,05-09-1966,06-09-1966,07-09-1966,08-09-1966,09-09-1966,10-09-1966,11-09-1966,12-09-1966,13-09-1966,14-09-1966,15-09-1966,16-09-1966,17-09-1966,18-09-1966,19-09-1966,20-09-1966,21-09-1966,22-09-1966,23-09-1966,24-09-1966,25-09-1966,26-09-1966,27-09-1966,28-09-1966,29-09-1966,30-09-1966,01-10-1966,02-10-1966,03-10-1966,04-10-1966,05-10-1966,06-10-1966,07-10-1966,08-10-1966,09-10-1966,10-10-1966,11-10-1966,12-10-1966,13-10-1966,14-10-1966,15-10-1966,16-10-1966,17-10-1966,18-10-1966,19-10-1966,20-10-1966,21-10-1966,22-10-1966,23-10-1966,24-10-1966,25-10-1966,26-10-1966,27-10-1966,28-10-1966,29-10-1966,30-10-1966,31-10-1966,01-11-1966,02-11-1966,03-11-1966,04-11-1966,05-11-1966,06-11-1966,07-11-1966,08-11-1966,09-11-1966,10-11-1966,11-11-1966,12-11-1966,13-11-1966,14-11-1966,15-11-1966,16-11-1966,17-11-1966,18-11-1966,19-11-1966,20-11-1966,21-11-1966,22-11-1966,23-11-1966,24-11-1966,25-11-1966,26-11-1966,27-11-1966,28-11-1966,29-11-1966,30-11-1966,01-12-1966,02-12-1966,03-12-1966,04-12-1966,05-12-1966,06-12-1966,07-12-1966,08-12-1966,09-12-1966,10-12-1966,11-12-1966,12-12-1966,13-12-1966,14-12-1966,15-12-1966,16-12-1966,17-12-1966,18-12-1966,19-12-1966,20-12-1966,21-12-1966,22-12-1966,23-12-1966,24-12-1966,25-12-1966,26-12-1966,27-12-1966,28-12-1966,29-12-1966,30-12-1966,31-12-1966
75.25,13.25,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.9,0.9,0,0,0,0,17.9,0,0,0,0.4,0.5,0.4,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0.2,0.3,0,0,0.5,0.9,0.4,0.3,0.4,0.6,0,0,26.2,0,0,0,0,0,0,25.1,0,0.3,0.8,1,1.1,2.8,0,0,0,0.3,0,0,0,0,0,0,0,26.7,19.5,29.7,0.2,0.3,1.1,48.4,23.9,27.8,29.8,21.6,14.5,24.6,72.9,51.4,6.1,0.6,0.8,1.1,0.5,0.6,25,1.8,31.2,34.3,0.7,69,1.3,36.2,1.3,96.2,24.5,9.7,7.2,47.6,71.5,0,0,119.1,53.6,34.2,45.3,81.9,30.9,64.7,104.5,57.5,28.9,3.4,2.2,0.8,24.2,0.4,0.9,0.2,0.5,0.6,2.7,3.1,1.4,28.4,13.3,0.6,24.1,2.4,28.7,0,23.9,8.3,1.5,9.9,0,0.4,0,0.4,2.4,5.3,0.2,0.2,0.9,1.1,24.9,14.8,0.7,0.5,0.3,2.5,0,0.4,2.8,0.4,0.6,0.7,0.3,0.2,0,2.5,0.2,4.9,2.5,0,23.9,0,2.3,0,0,0,0,3,1.1,0.6,4.9,2.6,0,4.8,0.3,0.2,0,3.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.1,0.2,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0,1.9,3.5,1.4,0,0.3,0.4,0,0,11.9,0,14.3,0,11.9,4.8,2.3,0,0,47.6,11.9,0,0,23.8,11.9,7.1,0,0,23.8,9.6,11.9,11.7,0,0,0.1,0,0,6.8,7.2,0.1,0,0,0.1,16,0.6,3.1,1.8,18.3,21.8,11.4,6,17,17,18.7,22.8,3.7,2.3,0,0.9,0.1,8.7,7.6,13.3,18.4,2.7,2.3,3.1,4,1.6,2,0.5,23,11.8,5,17,16.3,22.5,21.2,76.9,54.6,66.3,137.3,72.4,26.6,24.4,18.2,19.1,38.2,37,40.9,46,40.3,79.6,54.9,28.1,61.7,5.1,0.4,6.2,4.3,32.7,29.2,10.4,2.5,0.2,0,0,0.2,0.3,0.1,0,0,0.3,14.4,1.3,0,0,0,0,0,0,0.1,2.1,4.7,17.8,12.2,17.4,14.9,11.2,28.1,15.6,6.9,0.5,0,0,4.6,3.7,9.6,0,1.9,1.2,1.2,0.2,1,11.2,22.8,1,2.2,15.2,2.8,15.9,33.7,9.4,24.9,17.3,9.9,9,24.1,11.2,7.3,0.5,12.5,8.7,2.5,0.1,16.2,1.7,0,0,0.3,10.3,7.3,2.8,1.4,2.3,34.9,0,0,9.7,0,0,0,0,0,0,0,0,0,7.7,0,0.2,2,0,0,1.9,13.8,29.5,19.5,0.1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,28.9,41.5,0.8,0.2,0,0,4.8,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.5,13.25,0,0,0,0,4.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,1.9,0,0,0,0,0,0,0,4.2,1.1,3,0,0,0,0,0,0,0,0,0,2.5,3,1.7,2.2,0,0,0,0,0,0,0,0,0,0,4.2,0,0,7.1,7.4,0,1.5,0,0.1,0,0,0,0,0,0,0,9.8,0.8,0,1.5,5.9,4.5,0.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0.9,10.1,3.5,1,0,8.2,3.8,10.7,8.2,22.7,25.3,25.2,0,2.3,2.6,2.9,8.6,25.2,14.9,3.2,11,3.7,5.8,17.8,23.2,5.5,4,3,3.8,1.5,0,0,0,0,0.1,5.1,14.7,27.2,96.3,124,68.9,49.2,15.6,52.3,117.8,65.8,4.4,2.4,4.2,7.5,0.5,30.6,55.4,39.1,20.2,13.8,12.3,0.4,0.3,0,0,2.7,0,0.3,22.2,30.1,4.9,5,0,0,4.3,5.9,4,1.6,6.2,12.6,18.1,6.3,7.7,1.6,1,2.9,0,2.8,5.9,12.7,0,5.1,3.5,3.8,0.2,2.9,1.8,0,1.4,3.8,13.2,5.3,13.5,0,0,0,0,4.9,9.3,9.9,13,3,0.7,7.7,6.1,16.3,0,0,0,2.2,9.8,11,5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,10.5,2.3,3.7,0,0,0,0,1.9,1.1,0,0,0,0,0,3.7,8.6,12.7,3.4,2.6,2,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,5.1,2.8,0,0,0,0,0,22.2,13.2,6.6,6.9,0,0,0,0,0,0,0,0,0,0,53,46.6,4.8,0.4,2.5,4.4,8.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.2,4,0,0.2,0,0.5,0,0.2,0.3,0.3,1.1,0.3,0.3,7.8,16.4,17.7,5.9,18.7,12.2,3.4,4.7,7.5,0.7,0,0,0,4.2,2.4,5.1,11.6,4.3,3.5,1.7,1.8,2.7,1.5,2.1,3.7,31.9,26.8,0,3.7,11.6,6.9,13.7,17.8,36.2,19.1,32.5,99.6,62.9,9.9,18.6,11,25.4,16.9,22,21.1,34.5,68.7,39,26,31.6,8.3,5.3,7.2,3.6,19.1,8.9,6.4,1.1,7.4,0,0,0,0,0.1,0.3,0,1.3,10.3,1.4,0,0.5,0,0,4.5,2.4,4.7,1.5,10.8,19.6,13.4,13.5,8.9,11.6,18.3,11.6,12.8,8.1,1.4,0.6,0,5.8,10.3,18,0,0,6.1,1.7,1,7.9,19.3,9.8,13.1,7.9,4.7,5.3,56.6,35.6,13.2,13.2,8.4,6.4,3.9,10.1,2.3,3,16.4,22.9,4.9,4.2,3,0,0,10,11,9.1,11,5.6,8.7,25.6,32.5,4.9,0,0,0,0,0,0,0,0,0,0,0,1.7,1.2,7.3,1.5,2.5,2.2,0.5,7.1,7,2.6,9,2.7,4.3,37,0.7,12.8,0,0,0,0,0,0,0,0,0,3,9.8,11.5,2.8,9.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.8,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,2.2,0,0.7,0,0,3.1,0,0,0,0,0.2,3.1,0,0,22.7,0,0.4,7.3,0,0,0,0,0,0,0,0,0,0,13.2,1.2,0,0,0,0,0,0,0,9.5,0,0.4,0.9,1.2,0.3,0,0,0,0,0,1.4,0.3,0,0,0,0,0.5,1.7,2.7,0.2,0,0,0,0,0,0,0,0,0,0,1.5,4.6,13.3,2.4,0.2,0,8,6.4,1.1,3.3,0.6,0,0,0,0.6,3.2,1.1,0.2,0.4,0.3,0,17.9,0,17.8,0,0,0,1,2.3,0,0,0,0,0,0,0.6,0,0.8,0.5,2.2,0.3,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,13,0,0.6,0,7.5,0,0,0,0,17.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.5,0.1,0,0,0,0,0,0,0,0,0,0,2.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,30.5,0.2,0,0,0,0,1.2,0.5,0,0,0,3.7,0,0,1.8,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,1.3,59,9.3,9.7,0,0,0,0,0,0,0,0,0,0,4.3,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,5.1,0,4.4,9.1,5.9,0,0,0,0.8,0,1,3.8,1.2,4.3,5.7,1.6,0,0,1.1,0.6,0.8,0,2.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,9.2,2.1,2.6,0,0,0,0,0,6.5,15.2,0,0.7,1.3,5.5,0,0,0,0,0,0,0,5.7,0.9,3.8,1.9,2.1,0,1.9,0,0,2.6,13.4,17.2,7.2,1,10.1,0,9.9,6,40.1,13.8,3.9,3.5,4.1,0.8,4.2,4.7,14.9,11.6,8.1,6.4,0.2,0,1.9,0,0,9.9,2.3,3.7,22.7,0.9,10.2,23,30.7,17.2,11.5,1.7,0,0,0,0,0,0,0,0,5.2,11.2,1.6,5.3,0.4,0,0,7,7.8,17.9,1.7,0,0,28.3,0,0,0,0,0,0,0,0,0,0,0,1.4,11,6.4,3.3,2.8,1.4,1.6,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.25,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,1,0,0,0,0,4.1,0.9,0,0,10.8,0,0,7.7,0,0,0,0,0.4,0,0,20.2,0,0,4.3,0.4,8,0,0,1.4,0.7,0.3,7.8,5.8,0.3,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0.6,7.8,0,0,0,0,0,0,0,0,0,0,0.3,0.2,4.1,0,0,0,0.4,6.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,3.2,0,12.5,0,0,0,1,4.8,0,0,3.2,0,0,0,1.4,0,6.8,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,19.3,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,61.8,10.6,0,0,0,0,0,0,0,0,0,0,1.5,0.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,28.4,2,0,0,0,2.5,0.4,0.2,0,0,0,0,0,0,11.9,1,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,37.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,2.8,0,0,0,0,0,0,0,3.9,0,0,0.4,78.4,8.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,18.9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,11.3,13.5,3.3,0,13,1.5,2.6,0,0,0,0,0,0.7,0.7,0,0.5,0.2,0,0,0,0,0,0,0,0.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,1.1,2,0,0,0,20.8,14.7,0,24.4,0,0,0,0,4.6,0,0,0.4,0.3,0.2,0,0,0,0,0,0,1.1,0,1.5,1.8,3,0,0.8,1.4,3.2,12.3,1.7,11.1,38.1,4.2,2.7,10,0.2,0.5,12.2,4.7,33.3,0.6,1.9,1.2,3.9,5.1,16,3.9,11.8,1.3,4.6,0,0.7,6.6,15.4,16.7,19.7,11,10.7,0.8,3.4,35.3,9.9,37.3,0,3.3,0,0,0,9.7,0,0,0,0,0,3.2,26.8,0,0,0,0,1,4.4,26.1,0,0,0,40.8,11.3,9.6,0.6,0,0,0,0,0,0,0,0,0,1.6,54,0,1,0.5,0,0,0.7,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
